code_national_tri,libelle_tri,libelle_bassin_risques,date_arrete_pcb,date_arrete_carte,date_arrete_pcb_local,date_arrete_prefet_parties_prenantes,date_arrete_approbation,date_arrete_national,code_insee,libelle_commune,num_risque,libelle_risque_long
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59009,VILLENEUVE-D'ASCQ,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59009,VILLENEUVE-D'ASCQ,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59013,ANSTAING,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59013,ANSTAING,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59014,ANZIN,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59014,ANZIN,180,Par une crue à débordement lent de cours d'eau
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59017,ARMENTIERES,140,Inondation
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59017,ARMENTIERES,180,Par une crue à débordement lent de cours d'eau
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59021,ASSEVENT,140,Inondation
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59021,ASSEVENT,180,Par une crue à débordement lent de cours d'eau
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59024,AUBERCHICOURT,140,Inondation
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59024,AUBERCHICOURT,180,Par une crue à débordement lent de cours d'eau
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59027,AUBRY-DU-HAINAUT,140,Inondation
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59027,AUBRY-DU-HAINAUT,180,Par une crue à débordement lent de cours d'eau
62DREAL20140013,TRI Lens,,26/12/2012,12/12/2014,10/12/2014,,,,59028,AUBY,140,Inondation
62DREAL20140013,TRI Lens,,26/12/2012,12/12/2014,10/12/2014,,,,59028,AUBY,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59032,AULNOY-LEZ-VALENCIENNES,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59032,AULNOY-LEZ-VALENCIENNES,180,Par une crue à débordement lent de cours d'eau
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59033,AULNOYE-AYMERIES,140,Inondation
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59033,AULNOYE-AYMERIES,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59034,AVELIN,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59034,AVELIN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59041,BACHANT,140,Inondation
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59041,BACHANT,180,Par une crue à débordement lent de cours d'eau
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59043,BAILLEUL,140,Inondation
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59043,BAILLEUL,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59044,BAISIEUX,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59044,BAISIEUX,180,Par une crue à débordement lent de cours d'eau
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59051,LA BASSEE,140,Inondation
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59051,LA BASSEE,180,Par une crue à débordement lent de cours d'eau
62DREAL20140013,TRI Lens,,26/12/2012,12/12/2014,10/12/2014,,,,59052,BAUVIN,140,Inondation
62DREAL20140013,TRI Lens,,26/12/2012,12/12/2014,10/12/2014,,,,59052,BAUVIN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59064,BELLAING,140,Inondation
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59064,BELLAING,180,Par une crue à débordement lent de cours d'eau
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59068,BERLAIMONT,140,Inondation
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59068,BERLAIMONT,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59079,BEUVRAGES,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59079,BEUVRAGES,180,Par une crue à débordement lent de cours d'eau
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59088,BOIS-GRENIER,140,Inondation
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59088,BOIS-GRENIER,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59090,BONDUES,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59090,BONDUES,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59092,BOUCHAIN,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59092,BOUCHAIN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59098,BOUSBECQUE,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59098,BOUSBECQUE,180,Par une crue à débordement lent de cours d'eau
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59103,BOUSSIERES-SUR-SAMBRE,140,Inondation
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59103,BOUSSIERES-SUR-SAMBRE,180,Par une crue à débordement lent de cours d'eau
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59104,BOUSSOIS,140,Inondation
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59104,BOUSSOIS,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59112,BRUAY-SUR-L'ESCAUT,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59112,BRUAY-SUR-L'ESCAUT,180,Par une crue à débordement lent de cours d'eau
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59113,BRUILLE-LEZ-MARCHIENNES,140,Inondation
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59113,BRUILLE-LEZ-MARCHIENNES,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59128,CAPINGHEM,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59128,CAPINGHEM,180,Par une crue à débordement lent de cours d'eau
59DREAL20140005,TRI Dunkerque,,26/12/2012,16/05/2014,10/12/2014,,,,59131,CAPPELLE-LA-GRANDE,140,Inondation
59DREAL20140005,TRI Dunkerque,,26/12/2012,16/05/2014,10/12/2014,,,,59131,CAPPELLE-LA-GRANDE,286,Par submersion marine
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59143,LA CHAPELLE-D'ARMENTIERES,140,Inondation
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59143,LA CHAPELLE-D'ARMENTIERES,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59146,CHERENG,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59146,CHERENG,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59152,COMINES,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59152,COMINES,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59153,CONDE-SUR-L'ESCAUT,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59153,CONDE-SUR-L'ESCAUT,180,Par une crue à débordement lent de cours d'eau
59DREAL20140005,TRI Dunkerque,,26/12/2012,16/05/2014,10/12/2014,,,,59155,COUDEKERQUE-BRANCHE,140,Inondation
59DREAL20140005,TRI Dunkerque,,26/12/2012,16/05/2014,10/12/2014,,,,59155,COUDEKERQUE-BRANCHE,286,Par submersion marine
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59160,CRESPIN,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59160,CRESPIN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59163,CROIX,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59163,CROIX,180,Par une crue à débordement lent de cours d'eau
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59170,DECHY,140,Inondation
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59170,DECHY,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59172,DENAIN,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59172,DENAIN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59178,DOUAI,140,Inondation
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59178,DOUAI,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59179,DOUCHY-LES-MINES,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59179,DOUCHY-LES-MINES,180,Par une crue à débordement lent de cours d'eau
59DREAL20140005,TRI Dunkerque,,26/12/2012,16/05/2014,10/12/2014,,,,59183,DUNKERQUE,140,Inondation
59DREAL20140005,TRI Dunkerque,,26/12/2012,16/05/2014,10/12/2014,,,,59183,DUNKERQUE,286,Par submersion marine
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59185,ECAILLON,140,Inondation
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59185,ECAILLON,180,Par une crue à débordement lent de cours d'eau
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59187,ECLAIBES,140,Inondation
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59187,ECLAIBES,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59192,EMERCHICOURT,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59192,EMERCHICOURT,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59193,EMMERIN,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59193,EMMERIN,180,Par une crue à débordement lent de cours d'eau
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59202,ERQUINGHEM-LYS,140,Inondation
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59202,ERQUINGHEM-LYS,180,Par une crue à débordement lent de cours d'eau
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59203,ERRE,140,Inondation
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59203,ERRE,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59205,ESCAUDAIN,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59205,ESCAUDAIN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59207,ESCAUTPONT,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59207,ESCAUTPONT,180,Par une crue à débordement lent de cours d'eau
62DREAL20140013,TRI Lens,,26/12/2012,12/12/2014,10/12/2014,,,,59211,ESQUERCHIN,140,Inondation
62DREAL20140013,TRI Lens,,26/12/2012,12/12/2014,10/12/2014,,,,59211,ESQUERCHIN,180,Par une crue à débordement lent de cours d'eau
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59212,ESTAIRES,140,Inondation
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59212,ESTAIRES,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59220,FACHES-THUMESNIL,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59220,FACHES-THUMESNIL,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59221,FAMARS,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59221,FAMARS,180,Par une crue à débordement lent de cours d'eau
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59225,FEIGNIES,140,Inondation
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59225,FEIGNIES,180,Par une crue à débordement lent de cours d'eau
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59227,FENAIN,140,Inondation
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59227,FENAIN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59230,FERRIERE-LA-GRANDE,140,Inondation
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59230,FERRIERE-LA-GRANDE,180,Par une crue à débordement lent de cours d'eau
62DREAL20140013,TRI Lens,,26/12/2012,12/12/2014,10/12/2014,,,,59234,FLERS-EN-ESCREBIEUX,140,Inondation
62DREAL20140013,TRI Lens,,26/12/2012,12/12/2014,10/12/2014,,,,59234,FLERS-EN-ESCREBIEUX,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59247,FOREST-SUR-MARQUE,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59247,FOREST-SUR-MARQUE,180,Par une crue à débordement lent de cours d'eau
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59252,FRELINGHIEN,140,Inondation
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59252,FRELINGHIEN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59253,FRESNES-SUR-ESCAUT,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59253,FRESNES-SUR-ESCAUT,180,Par une crue à débordement lent de cours d'eau
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59268,LA GORGUE,140,Inondation
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59268,LA GORGUE,180,Par une crue à débordement lent de cours d'eau
59DREAL20140005,TRI Dunkerque,,26/12/2012,16/05/2014,10/12/2014,,,,59271,GRANDE-SYNTHE,140,Inondation
59DREAL20140005,TRI Dunkerque,,26/12/2012,16/05/2014,10/12/2014,,,,59271,GRANDE-SYNTHE,286,Par submersion marine
59DREAL20140005,TRI Dunkerque,,26/12/2012,16/05/2014,10/12/2014,,,,59272,GRAND-FORT-PHILIPPE,140,Inondation
59DREAL20140005,TRI Dunkerque,,26/12/2012,16/05/2014,10/12/2014,,,,59272,GRAND-FORT-PHILIPPE,286,Par submersion marine
59DREAL20140005,TRI Dunkerque,,26/12/2012,16/05/2014,10/12/2014,,,,59273,GRAVELINES,140,Inondation
59DREAL20140005,TRI Dunkerque,,26/12/2012,16/05/2014,10/12/2014,,,,59273,GRAVELINES,286,Par submersion marine
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59275,GRUSON,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59275,GRUSON,180,Par une crue à débordement lent de cours d'eau
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59276,GUESNAIN,140,Inondation
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59276,GUESNAIN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59278,HALLENNES-LEZ-HAUBOURDIN,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59278,HALLENNES-LEZ-HAUBOURDIN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59279,HALLUIN,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59279,HALLUIN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59286,HAUBOURDIN,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59286,HAUBOURDIN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59288,HAULCHIN,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59288,HAULCHIN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59291,HAUTMONT,140,Inondation
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59291,HAUTMONT,180,Par une crue à débordement lent de cours d'eau
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59293,HAVERSKERQUE,140,Inondation
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59293,HAVERSKERQUE,180,Par une crue à débordement lent de cours d'eau
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59297,HELESMES,140,Inondation
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59297,HELESMES,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59299,HEM,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59299,HEM,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59301,HERGNIES,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59301,HERGNIES,180,Par une crue à débordement lent de cours d'eau
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59302,HERIN,140,Inondation
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59302,HERIN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59313,HORDAIN,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59313,HORDAIN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59314,HORNAING,140,Inondation
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59314,HORNAING,180,Par une crue à débordement lent de cours d'eau
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59317,HOUPLINES,140,Inondation
62DREAL20140014,TRI Béthune - Armentières,,25/12/2012,15/05/2014,09/12/2014,,,,59317,HOUPLINES,180,Par une crue à débordement lent de cours d'eau
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59324,JEUMONT,140,Inondation
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59324,JEUMONT,180,Par une crue à débordement lent de cours d'eau
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59327,LALLAING,140,Inondation
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59327,LALLAING,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59328,LAMBERSART,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59328,LAMBERSART,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59332,LANNOY,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59332,LANNOY,180,Par une crue à débordement lent de cours d'eau
62DREAL20140013,TRI Lens,,26/12/2012,12/12/2014,10/12/2014,,,,59334,LAUWIN-PLANQUE,140,Inondation
62DREAL20140013,TRI Lens,,26/12/2012,12/12/2014,10/12/2014,,,,59334,LAUWIN-PLANQUE,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59339,LEERS,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59339,LEERS,180,Par une crue à débordement lent de cours d'eau
59DREAL20140005,TRI Dunkerque,,26/12/2012,16/05/2014,10/12/2014,,,,59340,LEFFRINCKOUCKE,140,Inondation
59DREAL20140005,TRI Dunkerque,,26/12/2012,16/05/2014,10/12/2014,,,,59340,LEFFRINCKOUCKE,286,Par submersion marine
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59343,LESQUIN,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59343,LESQUIN,180,Par une crue à débordement lent de cours d'eau
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59344,LEVAL,140,Inondation
59DREAL20140006,TRI Maubeuge,,26/12/2012,16/05/2014,10/12/2014,,,,59344,LEVAL,180,Par une crue à débordement lent de cours d'eau
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59345,LEWARDE,140,Inondation
59DREAL20140004,TRI Douai,,26/12/2012,16/05/2014,10/12/2014,,,,59345,LEWARDE,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59346,LEZENNES,140,Inondation
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59346,LEZENNES,180,Par une crue à débordement lent de cours d'eau
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59348,LIEU-SAINT-AMAND,140,Inondation
59DREAL20140003,TRI Valenciennes,,26/12/2012,10/12/2014,,,,,59348,LIEU-SAINT-AMAND,180,Par une crue à débordement lent de cours d'eau
59DREAL20140002,TRI Lille,,26/12/2012,12/12/2014,10/12/2014,,,,59350,LILLE,140,Inondation
