id,type,geometry.type,geometry.coordinates,properties.idmutinvar,properties.idopendata,properties.datemut,properties.anneemut,properties.coddep,properties.libnatmut,properties.vefa,properties.valeurfonc,properties.nbcomm,properties.l_codinsee,properties.nbpar,properties.l_idpar,properties.nbparmut,properties.l_idparmut,properties.sterr,properties.nbvolmut,properties.nblocmut,properties.l_idlocmut,properties.sbati,properties.codtypbien,properties.libtypbien
3330002,Feature,MultiPolygon,"[[[[4.360157, 43.823676], [4.361975, 43.824003], [4.361972, 43.824018], [4.361966, 43.824037], [4.36196, 43.824062], [4.361945, 43.824109], [4.361942, 43.824119], [4.361932, 43.82415], [4.361919, 43.824192], [4.361905, 43.824237], [4.361899, 43.824257], [4.361884, 43.82431], [4.36187, 43.824358], [4.361864, 43.824382], [4.361851, 43.824432], [4.36184, 43.824474], [4.361827, 43.824527], [4.361818, 43.82457], [4.361803, 43.82463], [4.361797, 43.824654], [4.361794, 43.824673], [4.361786, 43.8247], [4.361774, 43.824753], [4.36176, 43.824811], [4.361756, 43.824834], [4.361746, 43.824878], [4.361736, 43.824903], [4.361732, 43.824911], [4.361718, 43.824929], [4.361707, 43.824942], [4.361695, 43.824957], [4.361684, 43.824967], [4.361669, 43.82498], [4.361663, 43.824985], [4.361656, 43.82499], [4.361641, 43.825002], [4.361626, 43.825014], [4.361577, 43.825037], [4.361569, 43.82504], [4.361556, 43.825045], [4.361533, 43.825053], [4.361524, 43.825055], [4.361504, 43.82506], [4.361492, 43.825065], [4.361491, 43.825066], [4.361479, 43.825067], [4.361437, 43.825073], [4.361407, 43.825078], [4.361336, 43.825087], [4.361197, 43.825103], [4.361129, 43.825111], [4.360996, 43.825125], [4.360939, 43.825132], [4.360853, 43.825142], [4.360808, 43.82516], [4.360731, 43.82519], [4.360635, 43.825226], [4.36055, 43.82526], [4.360445, 43.825301], [4.360364, 43.825332], [4.360321, 43.825349], [4.360251, 43.825378], [4.360197, 43.825398], [4.360108, 43.825433], [4.360126, 43.825231], [4.360129, 43.825203], [4.36013, 43.825192], [4.36015, 43.824984], [4.360171, 43.824777], [4.360184, 43.82465], [4.360198, 43.824521], [4.360075, 43.824513], [4.360077, 43.824487], [4.360082, 43.824415], [4.360092, 43.824326], [4.360091, 43.824323], [4.360092, 43.824321], [4.360093, 43.824309], [4.360104, 43.824188], [4.360114, 43.824079], [4.360123, 43.823991], [4.360136, 43.823865], [4.360157, 43.823676]]]]",673792cb443bdd9303cad9592fffe0a1,673792cb443bdd9303cad9592fffe0a1,2024-01-16,2024,30,Vente,False,17000.00,1,['30189'],1,['30189000ET0296'],0,,0.00,0,1,['301890005058457_0'],0.00,131,UNE DEPENDANCE
3330048,Feature,MultiPolygon,"[[[[4.367527, 43.831887], [4.367652, 43.831808], [4.367904, 43.832012], [4.367992, 43.832084], [4.368305, 43.832267], [4.368286, 43.832295], [4.368029, 43.832609], [4.367961, 43.832582], [4.367887, 43.832521], [4.367819, 43.832464], [4.367641, 43.832316], [4.367536, 43.832229], [4.367431, 43.832141], [4.367395, 43.832112], [4.367335, 43.832062], [4.367298, 43.832031], [4.367404, 43.831964], [4.367527, 43.831887]]]]",9b5749bd24099d8cab549c8fb7afb750,9b5749bd24099d8cab549c8fb7afb750,2024-06-26,2024,30,Vente,False,125000.00,1,['30189'],1,['30189000HE0934'],0,,0.00,0,2,"['301890005070274_0', '301890005070275_0']",71.00,121,UN APPARTEMENT
3330074,Feature,MultiPolygon,"[[[[4.364148, 43.836537], [4.364113, 43.836608], [4.364087, 43.83666], [4.364022, 43.836641], [4.364003, 43.836636], [4.363931, 43.836781], [4.363612, 43.836693], [4.363748, 43.836435], [4.363775, 43.836436], [4.364148, 43.836537]]]]",cced5c4b49045d1b61996515f4ac12c4,cced5c4b49045d1b61996515f4ac12c4,2024-04-03,2024,30,Vente,False,184500.00,1,['30189'],1,['30189000EY0601'],0,,0.00,0,2,"['301890005064709_0', '301890005064710_0']",67.00,121,UN APPARTEMENT
3330075,Feature,MultiPolygon,"[[[[4.363187, 43.838976], [4.363214, 43.83907], [4.363226, 43.839111], [4.363253, 43.839204], [4.363232, 43.839231], [4.362757, 43.839326], [4.362719, 43.839188], [4.362707, 43.839145], [4.362705, 43.839133], [4.362691, 43.839086], [4.362832, 43.839055], [4.362895, 43.839045], [4.363063, 43.839019], [4.363116, 43.839005], [4.363113, 43.838989], [4.363187, 43.838976]]]]",bfee7383475b2406cd731bf87f8a391a,bfee7383475b2406cd731bf87f8a391a,2024-01-30,2024,30,Vente,False,125000.00,1,['30189'],1,['30189000DO0825'],0,,0.00,0,5,"['301890005058561_0', '301890005058562_0', '301890005058563_0', '301890005058564_0', '301890005058565_0']",88.00,121,UN APPARTEMENT
3330116,Feature,MultiPolygon,"[[[[4.364939, 43.821615], [4.364909, 43.821621], [4.364876, 43.821624], [4.364843, 43.821623], [4.364809, 43.82162], [4.36478, 43.821614], [4.36435, 43.82147], [4.364141, 43.8214], [4.363978, 43.821346], [4.364147, 43.821076], [4.364767, 43.821279], [4.364773, 43.821269], [4.364786, 43.821274], [4.364819, 43.821221], [4.365122, 43.82132], [4.365003, 43.821585], [4.364993, 43.821591], [4.364982, 43.821596], [4.364972, 43.821601], [4.364961, 43.821606], [4.36495, 43.821611], [4.364949, 43.821612], [4.364943, 43.821614], [4.364939, 43.821615]]]]",2fe936a0c8831962e60f564d02a7d886,2fe936a0c8831962e60f564d02a7d886,2024-02-02,2024,30,Vente,False,59714.00,1,['30189'],1,['30189000ES0409'],0,,0.00,0,1,['301890005058493_0'],20.00,14,ACTIVITE
3330131,Feature,MultiPolygon,"[[[[4.360983, 43.826149], [4.360838, 43.826377], [4.360759, 43.826504], [4.359816, 43.826145], [4.35975, 43.82612], [4.359689, 43.826097], [4.359594, 43.826182], [4.359475, 43.826293], [4.359164, 43.826584], [4.359139, 43.826614], [4.359081, 43.826686], [4.358761, 43.827279], [4.358719, 43.827255], [4.358576, 43.827174], [4.358398, 43.827073], [4.358143, 43.826929], [4.358142, 43.826928], [4.357997, 43.826845], [4.358062, 43.826656], [4.35808, 43.826607], [4.358107, 43.826533], [4.358121, 43.826536], [4.358138, 43.826493], [4.358152, 43.826457], [4.358191, 43.826464], [4.358325, 43.826488], [4.358385, 43.82634], [4.358362, 43.826176], [4.358375, 43.826173], [4.358388, 43.826171], [4.358447, 43.826158], [4.358465, 43.826154], [4.358487, 43.826149], [4.35854, 43.826137], [4.358602, 43.826123], [4.358657, 43.826111], [4.358717, 43.826096], [4.358806, 43.826076], [4.358821, 43.826072], [4.358869, 43.826061], [4.3589, 43.826053], [4.358923, 43.826046], [4.358948, 43.826036], [4.358975, 43.826026], [4.359008, 43.826013], [4.359072, 43.825989], [4.359133, 43.825966], [4.359164, 43.825954], [4.3592, 43.825939], [4.359277, 43.825907], [4.359373, 43.825869], [4.35949, 43.825824], [4.359552, 43.8258], [4.359661, 43.825759], [4.359725, 43.825735], [4.359775, 43.825717], [4.359812, 43.825722], [4.359817, 43.825723], [4.360306, 43.825899], [4.360974, 43.82614], [4.360978, 43.826143], [4.360981, 43.826145], [4.360983, 43.826149]]]]",3f4b820d7b670f9b7f816cdcace15d44,3f4b820d7b670f9b7f816cdcace15d44,2024-05-06,2024,30,Vente,False,117000.00,1,['30189'],1,['30189000ET0039'],0,,0.00,0,1,['301890005065880_0'],75.00,14,ACTIVITE
3330137,Feature,MultiPolygon,"[[[[4.368533, 43.838199], [4.368463, 43.838289], [4.368448, 43.838308], [4.368374, 43.838402], [4.368328, 43.838369], [4.368172, 43.838274], [4.368241, 43.838174], [4.368533, 43.838199]]]]",92861623c544d36b4d5ff5fbac0c7600,92861623c544d36b4d5ff5fbac0c7600,2024-04-19,2024,30,Vente,False,188000.00,1,['30189'],1,['30189000HA0710'],0,,0.00,0,2,"['301890005066174_0', '301890005066175_0']",45.00,121,UN APPARTEMENT
3330143,Feature,MultiPolygon,"[[[[4.360744, 43.833073], [4.360764, 43.833078], [4.360742, 43.833124], [4.360473, 43.833052], [4.360463, 43.833032], [4.360478, 43.833001], [4.360744, 43.833073]]]]",03e8b0a75bf9f746b5f9aa7691fa38c6,03e8b0a75bf9f746b5f9aa7691fa38c6,2024-02-20,2024,30,Vente,False,353160.00,1,['30189'],1,['30189000EZ0097'],0,,0.00,0,2,"['301890005061502_0', '301890005061503_0']",95.00,121,UN APPARTEMENT
3330144,Feature,MultiPolygon,"[[[[4.360983, 43.826149], [4.360838, 43.826377], [4.360759, 43.826504], [4.359816, 43.826145], [4.35975, 43.82612], [4.359689, 43.826097], [4.359594, 43.826182], [4.359475, 43.826293], [4.359164, 43.826584], [4.359139, 43.826614], [4.359081, 43.826686], [4.358761, 43.827279], [4.358719, 43.827255], [4.358576, 43.827174], [4.358398, 43.827073], [4.358143, 43.826929], [4.358142, 43.826928], [4.357997, 43.826845], [4.358062, 43.826656], [4.35808, 43.826607], [4.358107, 43.826533], [4.358121, 43.826536], [4.358138, 43.826493], [4.358152, 43.826457], [4.358191, 43.826464], [4.358325, 43.826488], [4.358385, 43.82634], [4.358362, 43.826176], [4.358375, 43.826173], [4.358388, 43.826171], [4.358447, 43.826158], [4.358465, 43.826154], [4.358487, 43.826149], [4.35854, 43.826137], [4.358602, 43.826123], [4.358657, 43.826111], [4.358717, 43.826096], [4.358806, 43.826076], [4.358821, 43.826072], [4.358869, 43.826061], [4.3589, 43.826053], [4.358923, 43.826046], [4.358948, 43.826036], [4.358975, 43.826026], [4.359008, 43.826013], [4.359072, 43.825989], [4.359133, 43.825966], [4.359164, 43.825954], [4.3592, 43.825939], [4.359277, 43.825907], [4.359373, 43.825869], [4.35949, 43.825824], [4.359552, 43.8258], [4.359661, 43.825759], [4.359725, 43.825735], [4.359775, 43.825717], [4.359812, 43.825722], [4.359817, 43.825723], [4.360306, 43.825899], [4.360974, 43.82614], [4.360978, 43.826143], [4.360981, 43.826145], [4.360983, 43.826149]]]]",f83cbb3097e06af0b31888af9a12e6c0,f83cbb3097e06af0b31888af9a12e6c0,2024-03-20,2024,30,Vente,False,56000.00,1,['30189'],1,['30189000ET0039'],0,,0.00,0,3,"['301890005063364_0', '301890005063365_0', '301890005063366_0']",70.00,121,UN APPARTEMENT
3330164,Feature,MultiPolygon,"[[[[4.360983, 43.826149], [4.361102, 43.825827], [4.361136, 43.825733], [4.361182, 43.825749], [4.361258, 43.825775], [4.361286, 43.825785], [4.361348, 43.825806], [4.361406, 43.825826], [4.361486, 43.825854], [4.36153, 43.82587], [4.361512, 43.825895], [4.361494, 43.82592], [4.361433, 43.826015], [4.361402, 43.82606], [4.361287, 43.826237], [4.36117, 43.826415], [4.361112, 43.826395], [4.360908, 43.826402], [4.360838, 43.826377], [4.360983, 43.826149]]]]",c0f14d4ab830d3a2f07c9b466648ad4d,c0f14d4ab830d3a2f07c9b466648ad4d,2024-03-04,2024,30,Vente,False,142500.00,1,['30189'],1,['30189000ET0043'],0,,0.00,0,4,"['301890005062033_0', '301890005062034_0', '301890005062035_0', '301890005062036_0']",55.00,120,APPARTEMENT INDETERMINE
3330167,Feature,MultiPolygon,"[[[[4.35806, 43.822707], [4.358085, 43.822637], [4.358135, 43.8225], [4.358309, 43.822021], [4.359188, 43.82221], [4.359146, 43.822344], [4.359088, 43.822532], [4.359056, 43.822634], [4.35902, 43.822748], [4.358975, 43.822893], [4.35806, 43.822707]]]]",74723dcb1eb188e8ae439a2441c38cc3,74723dcb1eb188e8ae439a2441c38cc3,2024-05-30,2024,30,Vente,False,50000.00,1,['30189'],1,['30189000ET0308'],0,,0.00,0,2,"['301890005068924_0', '301890005068925_0']",27.00,121,UN APPARTEMENT
3330177,Feature,MultiPolygon,"[[[[4.365003, 43.821585], [4.365122, 43.82132], [4.364819, 43.821221], [4.364786, 43.821274], [4.364773, 43.821269], [4.364767, 43.821279], [4.364147, 43.821076], [4.363034, 43.820712], [4.363201, 43.820442], [4.363424, 43.820462], [4.363681, 43.820486], [4.363931, 43.820508], [4.364202, 43.820533], [4.364468, 43.820557], [4.364622, 43.820571], [4.364637, 43.820573], [4.364676, 43.820576], [4.364723, 43.82058], [4.364735, 43.820539], [4.364755, 43.820474], [4.364773, 43.820413], [4.365029, 43.820447], [4.365036, 43.820448], [4.364968, 43.820723], [4.365354, 43.82085], [4.365536, 43.820885], [4.365495, 43.820986], [4.365447, 43.821101], [4.365268, 43.821377], [4.365246, 43.821385], [4.365207, 43.821402], [4.365171, 43.821424], [4.365161, 43.821431], [4.36514, 43.821448], [4.365114, 43.821475], [4.3651, 43.821495], [4.365093, 43.821509], [4.365077, 43.821532], [4.365057, 43.821553], [4.365044, 43.821564], [4.365017, 43.821565], [4.365003, 43.821585]]]]",18727d1450996b9aa1bcf5ddae8706f2,18727d1450996b9aa1bcf5ddae8706f2,2024-01-23,2024,30,Vente,False,154000.00,1,['30189'],1,['30189000ES0410'],0,,0.00,0,2,"['301890005058451_0', '301890005058452_0']",56.00,121,UN APPARTEMENT
3330183,Feature,MultiPolygon,"[[[[4.36242, 43.830974], [4.362412, 43.830983], [4.362267, 43.830856], [4.362466, 43.830169], [4.36258, 43.830073], [4.362777, 43.830193], [4.362757, 43.830294], [4.362753, 43.830318], [4.362751, 43.830326], [4.362746, 43.830353], [4.362727, 43.83046], [4.362716, 43.830525], [4.362691, 43.830662], [4.362665, 43.830805], [4.362662, 43.83082], [4.362661, 43.830828], [4.362658, 43.830828], [4.362599, 43.830818], [4.362552, 43.830854], [4.362548, 43.830854], [4.362522, 43.830876], [4.3625, 43.830894], [4.362488, 43.830904], [4.362472, 43.830917], [4.36242, 43.830974]]]]",35f232ea940922c62f4f72fca6ef9690,35f232ea940922c62f4f72fca6ef9690,2024-04-02,2024,30,Vente,False,120000.00,1,['30189'],1,['30189000EZ0470'],0,,0.00,0,2,"['301890005063665_0', '301890005063666_0']",51.00,121,UN APPARTEMENT
3330193,Feature,MultiPolygon,"[[[[4.351294, 43.824109], [4.351588, 43.824492], [4.351618, 43.824532], [4.351662, 43.824589], [4.351895, 43.824891], [4.351901, 43.8249], [4.351904, 43.824911], [4.351905, 43.824919], [4.351897, 43.824934], [4.351888, 43.824942], [4.351878, 43.824949], [4.351863, 43.824955], [4.35185, 43.824958], [4.351381, 43.824926], [4.351291, 43.82492], [4.350958, 43.824898], [4.350872, 43.824886], [4.350642, 43.82484], [4.350665, 43.824801], [4.350702, 43.824751], [4.350881, 43.824511], [4.350872, 43.824507], [4.350902, 43.824479], [4.350916, 43.824465], [4.351028, 43.824358], [4.351116, 43.824276], [4.351267, 43.824135], [4.351273, 43.824129], [4.351294, 43.824109]]]]",267731d579f5785ac90f89573c58930e,267731d579f5785ac90f89573c58930e,2024-01-05,2024,30,Vente,False,98000.00,1,['30189'],1,['30189000EV0060'],0,,0.00,0,2,"['301890005057420_0', '301890005057421_0']",60.00,121,UN APPARTEMENT
3330202,Feature,MultiPolygon,"[[[[4.354629, 43.839152], [4.354663, 43.83904], [4.354693, 43.839046], [4.354697, 43.839035], [4.35471, 43.839032], [4.354806, 43.83905], [4.354831, 43.839035], [4.354848, 43.839038], [4.354843, 43.839057], [4.35489, 43.83906], [4.35485, 43.839186], [4.354629, 43.839152]]]]",9ad7e9ee6a71a350888a2e65f79ae254,9ad7e9ee6a71a350888a2e65f79ae254,2024-01-19,2024,30,Vente,False,100000.00,1,['30189'],1,['30189000EY0060'],0,,0.00,0,1,['301890005057896_0'],31.00,121,UN APPARTEMENT
3330220,Feature,MultiPolygon,"[[[[4.357622, 43.834198], [4.35762, 43.834152], [4.35791, 43.834136], [4.357925, 43.834183], [4.357727, 43.834192], [4.357686, 43.834195], [4.357622, 43.834198]]]]",89c7ac08f71566a9612f3469e53c6681,89c7ac08f71566a9612f3469e53c6681,2024-05-29,2024,30,Vente,False,102000.00,1,['30189'],1,['30189000EX1347'],0,,0.00,0,5,"['301890005068338_0', '301890005068339_0', '301890005068340_0', '301890005068341_0', '301890005068342_0']",53.00,121,UN APPARTEMENT
3330233,Feature,MultiPolygon,"[[[[4.373696, 43.836503], [4.373571, 43.836338], [4.37396, 43.836182], [4.374013, 43.836254], [4.374085, 43.836349], [4.374054, 43.836361], [4.373975, 43.836392], [4.373696, 43.836503]]], [[[4.366704, 43.83823], [4.366689, 43.838194], [4.366663, 43.838137], [4.366633, 43.838068], [4.366619, 43.838038], [4.36657, 43.837928], [4.366774, 43.83784], [4.366818, 43.837821], [4.36687, 43.837958], [4.366942, 43.838146], [4.36701, 43.838326], [4.366843, 43.838358], [4.36682, 43.838362], [4.366767, 43.838372], [4.366704, 43.83823]]]]",231923fb08da916f2ed6ed1f940b0e5c,231923fb08da916f2ed6ed1f940b0e5c,2024-01-29,2024,30,Echange,False,335000.00,1,['30189'],2,"['30189000HA1251', '30189000HB0074']",0,,0.00,0,5,"['301890005063156_0', '301890005063157_0', '301890005063158_0', '301890005063159_0', '301890005063160_0']",82.00,122,DEUX APPARTEMENTS
3330235,Feature,MultiPolygon,"[[[[4.358682, 43.837757], [4.358747, 43.837692], [4.358998, 43.837765], [4.35899, 43.837887], [4.358928, 43.837866], [4.358876, 43.837848], [4.358844, 43.837839], [4.358852, 43.837823], [4.358764, 43.837793], [4.358768, 43.837786], [4.358682, 43.837757]]]]",83a147576c81c4c2ea6390e6d3cb03b3,83a147576c81c4c2ea6390e6d3cb03b3,2024-01-24,2024,30,Vente,False,74780.00,1,['30189'],1,['30189000EY0351'],0,,0.00,0,1,['301890005057869_0'],15.00,121,UN APPARTEMENT
3330259,Feature,MultiPolygon,"[[[[4.350894, 43.837341], [4.35094, 43.837345], [4.350946, 43.837314], [4.351147, 43.837347], [4.351286, 43.83737], [4.351268, 43.837429], [4.351227, 43.837564], [4.351005, 43.837527], [4.351001, 43.837544], [4.350982, 43.837542], [4.350901, 43.837532], [4.35086, 43.837527], [4.350878, 43.837428], [4.350885, 43.83739], [4.35089, 43.837363], [4.350893, 43.837342], [4.350894, 43.837341]]]]",eb1149c7d20f44e580ee0540a6dd6e04,eb1149c7d20f44e580ee0540a6dd6e04,2024-06-24,2024,30,Vente,False,320000.00,1,['30189'],1,['30189000DV0579'],0,,0.00,0,3,"['301890005069214_0', '301890005069215_0', '301890005069216_0']",74.00,121,UN APPARTEMENT
3330261,Feature,MultiPolygon,"[[[[4.353541, 43.829363], [4.353414, 43.829289], [4.353331, 43.82924], [4.353314, 43.82923], [4.353273, 43.829206], [4.353147, 43.829309], [4.353143, 43.829313], [4.353053, 43.829187], [4.353055, 43.82918], [4.353101, 43.829029], [4.353671, 43.829116], [4.353617, 43.8293], [4.353541, 43.829363]]]]",9a59f4d6679e972f1f6aea4bfd80c220,9a59f4d6679e972f1f6aea4bfd80c220,2024-06-19,2024,30,Vente,False,71000.00,1,['30189'],1,['30189000EX1424'],0,,0.00,0,1,['301890005069240_0'],23.00,121,UN APPARTEMENT
3330270,Feature,MultiPolygon,"[[[[4.367527, 43.831887], [4.367652, 43.831808], [4.367904, 43.832012], [4.367992, 43.832084], [4.368305, 43.832267], [4.368286, 43.832295], [4.368029, 43.832609], [4.367961, 43.832582], [4.367887, 43.832521], [4.367819, 43.832464], [4.367641, 43.832316], [4.367536, 43.832229], [4.367431, 43.832141], [4.367395, 43.832112], [4.367335, 43.832062], [4.367298, 43.832031], [4.367404, 43.831964], [4.367527, 43.831887]]]]",4680dfdd88e991eda9dbe0aebd01f98c,4680dfdd88e991eda9dbe0aebd01f98c,2024-05-16,2024,30,Vente,False,86400.00,1,['30189'],1,['30189000HE0934'],0,,0.00,0,2,"['301890005066950_0', '301890005066951_0']",36.00,121,UN APPARTEMENT
3330279,Feature,MultiPolygon,"[[[[4.364811, 43.8382], [4.364852, 43.838309], [4.364602, 43.838396], [4.364532, 43.838309], [4.364501, 43.838322], [4.364108, 43.838486], [4.364096, 43.838491], [4.364079, 43.838443], [4.364093, 43.838441], [4.36408, 43.838406], [4.364077, 43.838394], [4.364066, 43.838369], [4.364056, 43.838348], [4.364041, 43.838319], [4.364013, 43.838265], [4.36401, 43.838265], [4.36398, 43.838226], [4.364353, 43.838077], [4.364384, 43.838117], [4.364442, 43.838193], [4.364586, 43.838257], [4.364709, 43.838226], [4.364811, 43.8382]]]]",0a1d396c1ad8bc9ae76b7d155ef04960,0a1d396c1ad8bc9ae76b7d155ef04960,2024-06-03,2024,30,Vente,False,60000.00,1,['30189'],1,['30189000HA0005'],0,,0.00,0,3,"['301890005068416_0', '301890005068417_0', '301890005068418_0']",86.00,121,UN APPARTEMENT
3330297,Feature,MultiPolygon,"[[[[4.358663, 43.828494], [4.358684, 43.828434], [4.358711, 43.828433], [4.358698, 43.828479], [4.358663, 43.828494]]]]",a01736c72038e5a0d7dd3540ad6c04ae,a01736c72038e5a0d7dd3540ad6c04ae,2024-06-03,2024,30,Vente,False,217000.00,1,['30189'],1,['30189000EW0488'],0,,0.00,0,2,"['301890005068184_0', '301890005068185_0']",90.00,121,UN APPARTEMENT
3330321,Feature,MultiPolygon,"[[[[4.354378, 43.831524], [4.354381, 43.831522], [4.354309, 43.831431], [4.354398, 43.831399], [4.354495, 43.831364], [4.354542, 43.831431], [4.354548, 43.831439], [4.354599, 43.831511], [4.35443, 43.831585], [4.354378, 43.831524]]]]",db8a505c5fdeb030252e4c2b2023da7a,db8a505c5fdeb030252e4c2b2023da7a,2024-03-14,2024,30,Vente,False,310170.00,1,['30189'],1,['30189000EX0776'],0,,0.00,0,5,"['301890005063489_0', '301890005063490_0', '301890005063491_0', '301890005063492_0', '301890005063493_0']",162.00,120,APPARTEMENT INDETERMINE
3330357,Feature,MultiPolygon,"[[[[4.357838, 43.83654], [4.357874, 43.836502], [4.357831, 43.83648], [4.357841, 43.836469], [4.357906, 43.836403], [4.357904, 43.836398], [4.357868, 43.836381], [4.357903, 43.836331], [4.357908, 43.836324], [4.357984, 43.836348], [4.358176, 43.836409], [4.358118, 43.836468], [4.358091, 43.836496], [4.358082, 43.836506], [4.35802, 43.836568], [4.357966, 43.836606], [4.357838, 43.83654]]]]",d0f2d626213d03e1da2ea35dee210668,d0f2d626213d03e1da2ea35dee210668,2024-06-27,2024,30,Vente,False,50000.00,1,['30189'],1,['30189000EY0172'],0,,0.00,0,1,['301890005069363_0'],19.00,121,UN APPARTEMENT
3330362,Feature,MultiPolygon,"[[[[4.356125, 43.827145], [4.356009, 43.82725], [4.355924, 43.827329], [4.35583, 43.827276], [4.355775, 43.827245], [4.355746, 43.827229], [4.355704, 43.827206], [4.355665, 43.827185], [4.355588, 43.827257], [4.35556, 43.827222], [4.355764, 43.827032], [4.355825, 43.826975], [4.355893, 43.827014], [4.355942, 43.827042], [4.355946, 43.827043], [4.35597, 43.827057], [4.356125, 43.827145]]]]",cff70bf8bb7770567d8c7cdcb17e2b39,cff70bf8bb7770567d8c7cdcb17e2b39,2024-04-26,2024,30,Vente,False,54580.00,1,['30189'],1,['30189000EW0768'],0,,0.00,0,1,['301890005066214_0'],15.00,121,UN APPARTEMENT
3330409,Feature,MultiPolygon,"[[[[4.369787, 43.832693], [4.369906, 43.832758], [4.369801, 43.832855], [4.369752, 43.832899], [4.369634, 43.832834], [4.369681, 43.832791], [4.369787, 43.832693]]]]",8aacfb2b41b0f40094888b16fe318a25,8aacfb2b41b0f40094888b16fe318a25,2024-03-12,2024,30,Vente,False,278400.00,1,['30189'],1,['30189000HE1058'],1,['30189000HE1058'],245.00,0,1,['301890005062832_0'],108.00,111,UNE MAISON
3330447,Feature,MultiPolygon,"[[[[4.354433, 43.821807], [4.354559, 43.82182], [4.354485, 43.822015], [4.354389, 43.821995], [4.354281, 43.822274], [4.354249, 43.822268], [4.354303, 43.822133], [4.354366, 43.821974], [4.354399, 43.821891], [4.354413, 43.821856], [4.354433, 43.821807]]]]",932e5b21f067feca93674eee506028b3,932e5b21f067feca93674eee506028b3,2024-06-06,2024,30,Vente,False,200000.00,1,['30189'],1,['30189000EV0442'],1,['30189000EV0442'],304.00,0,3,"['301890005068343_0', '301890005068344_0', '301890005068345_0']",71.00,111,UNE MAISON
